DOID:0050685	small cell carcinoma	Small cell carcinoma - intermediate cell	Small cell carcinoma, intermediate cell (morphologic abnormality)	intermediate cell small cell carcinoma
DOID:0050686	organ system cancer	
DOID:0050687	cell type cancer	
DOID:0050688	anal canal cancer	
DOID:0050690	brachyolmia	brachyrachia
DOID:0050693	Brooke-Spiegler syndrome	
DOID:0050694	Brown-Vialetto-Van Laere syndrome	
DOID:0050695	malignant pleural solitary fibrous tumor	
DOID:0050696	fetal alcohol spectrum disorder	
DOID:0050697	chorioamnionitis	
DOID:0050698	funisitis	
DOID:0050699	Dent disease	Dent disease 1	Dent disease 2	Dent's disease
DOID:0050700	cardiomyopathy	Cardiomyopathies
DOID:0050701	electroclinical syndrome	electro-clinical syndrome
DOID:0050702	neonatal period electroclinical syndrome	
DOID:0050703	infancy electroclinical syndrome	
DOID:0050704	childhood electroclinical syndrome	
DOID:0050705	adolescence-adult electroclinical syndrome	
DOID:0050706	variable age at onset electroclinical syndrome	
DOID:0050708	early onset absence epilepsy	
DOID:0050709	Ohtahara syndrome	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 15	Early Infantile Epileptic Encephalopathy 	Early Infantile Epileptic Encephalopathy with Burst-Suppression
DOID:0050710	3-Methylcrotonyl-CoA carboxylase deficiency	3-Methylcrotonylglycinuria	3MCC deficiency	BMCC deficiency
DOID:0050713	fatal infantile encephalocardiomyopathy	cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency	fatal infantile COX deficiency	fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency
DOID:0050718	vitamin metabolic disorder	
DOID:0050719	cerebral folate receptor alpha deficiency	
DOID:0050721	serine deficiency	
DOID:0050727	tyrosinemia type III	
DOID:0050728	glycogen metabolism disorder	
DOID:0050729	neutral lipid storage disease	Chanarin-Dorfman syndrome
DOID:0050730	coenzyme Q10 deficiency disease	COENZYME Q10 DEFICIENCY, PRIMARY
DOID:0050731	vitamin B12 deficiency	cobalamin deficiency	hypocobalaminemia
DOID:0050732	methylmalonic aciduria and homocystinuria type cblE	
DOID:0050733	methylmalonic aciduria and homocystinuria type cblG	
DOID:0050734	congenital intrinsic factor deficiency	hereditary intrinsic factor deficiency
DOID:0050735	X-linked disease	
DOID:0050736	autosomal dominant disease	
DOID:0050737	autosomal recessive disease	
DOID:0050738	Y-linked disease	
DOID:0050739	autosomal genetic disease	
DOID:0050740	Qazi Markouizos syndrome	Dysharmonic skeletal maturation - muscular fibre disproportion	Qazi-Markouizos syndrome
DOID:0050743	mature T-cell and NK-cell lymphoma	NK-T cell lymphoma	mature T-cell and natural killer cell lymphoma
DOID:0050744	anaplastic large cell lymphoma	
DOID:0050745	diffuse large B-cell lymphoma	
DOID:0050746	mantle cell lymphoma	
DOID:0050747	lymphoplasmacytic lymphoma	WaldenstrC6m's macroglobulinemia 
DOID:0050748	marginal zone B-cell lymphoma	marginal zone lymphoma
DOID:0050749	peripheral T-cell lymphoma	
DOID:0050750	splenic marginal zone lymphoma	
DOID:0050751	T-cell large granular lymphocyte leukemia	Large granular lymphocytic leukemia
DOID:0050753	cerebellar ataxia	
DOID:0050755	ataxia with oculomotor apraxia type 2	
DOID:0050756	Batten disease	juvenile neuronal ceroid lipofuscinosis
DOID:0050758	metabolic acidosis	
DOID:0050761	paramyloidosis	
DOID:0050762	adenylosuccinase lyase deficiency	
DOID:0050763	ARC syndrome	ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS	Arthrogryposis, renal dysfunction and cholestasis (ARC) syndrome	Arthrogryposis-renal dysfunction-cholestasis
DOID:0050765	neuroacanthocytosis	
DOID:0050766	chorea-acanthocytosis	
DOID:0050767	midface dysplasia	
DOID:0050771	phaeochromocytoma	
DOID:0050773	paraganglioma	chemodectoma
DOID:0050776	non-syndromic X-linked intellectual disability	MENTAL RETARDATION, X-LINKED 95	MRX	non-specific X-linked mental retardation
DOID:0050777	Joubert syndrome	JBTS
DOID:0050778	Meckel syndrome	Meckel-Gruber syndrome
DOID:0050779	hydrolethalus syndrome	Salonen-Herva-Norio syndrome
DOID:0050780	Opitz-GBBB syndrome	Opitz G/BBB Syndrome
DOID:0050782	Zollinger-Ellison Syndrome	
DOID:0050783	secondary progressive multiple sclerosis	SPMS	Secondary-progressive MS 
DOID:0050784	primary progressive multiple sclerosis	PPMS	Primary-progressive MS
DOID:0050785	progressive relapsing multiple sclerosis	PRMS	Progressive-relapsing MS
DOID:0050786	iridogoniodysgenesis syndrome	IGDS	IRID 1	IRID 2	iridogoniodysgenesis type 1	iridogoniodysgenesis type 2
DOID:0050787	juvenile polyposis syndrome	
DOID:0050788	proximal symphalangism	Cushing's symphalangism
DOID:0050789	tarsal-carpal coalition syndrome	
DOID:0050791	persistent mullerian duct syndrome	
DOID:0050793	short QT syndrome	
DOID:0050794	multiple synostoses syndrome	
DOID:0050795	cone dystrophy	retinal cone dystrophy
DOID:0050798	cerebral creatine deficiency syndrome	
DOID:0050801	androgenic alopecia	alopecia androgenetica, male pattern baldness	androgenetic alopecia
DOID:0050802	Ehlers-Danlos syndrome progeroid type	EHLERS-DANLOS SYNDROME, PROGEROID TYPE, 2
DOID:0050803	glioblastoma classical subtype	
DOID:0050804	glioblastoma proneural subtype	
DOID:0050805	glioblastoma mesenchymal subtype	
DOID:0050806	glioblastoma neural subtype	
DOID:0050809	mucopolysaccharidosis IX	
DOID:0050810	biotin deficiency	B7 deficiency
DOID:0050811	congenital adrenal hyperplasia	adrenal hyperplasia 1	congenital lipoid adrenal hyperplasia 	lipoid CAH
DOID:0050813	spondyloepiphyseal dysplasia with congenital joint dislocations	CHONDRODYSPLASIA WITH MULTIPLE DISLOCATIONS	CHST3-Related Skeletal Dysplasia	Humero-spinal dysostosis with congenital heart disease	Humerospinal Dysostosis	Humerospinal dysostosis	Kozlowski Celermajer Tink syndrome	Omani Type	Spondyloepiphyseal Dysplasia
DOID:0050815	eye adnexa disease	
DOID:0050816	urofacial syndrome	Ochoa syndrome	hydronephrosis with peculiar facial expression
DOID:0050817	Stargardt disease	STARGARDT DISEASE 1
DOID:0050819	Matthew-Wood syndrome	MCOPS9	microphthalmia syndromic type 9 
DOID:0050820	atrioventricular block	AV block
DOID:0050821	first-degree atrioventricular block	
DOID:0050822	second-degree atrioventricular block	second-degree heart block
DOID:0050823	third-degree atrioventricular block	complete AV block
DOID:0050824	sinoatrial node disease	SA node	sinuatrial node
DOID:0050825	endocardium disease	
DOID:0050826	tricuspid valve disease	RH. tricuspid valve disease	Rheumatic disease of tricuspid valve (disorder)	Rheumatic tricuspid valve disease NOS (disorder)	Tricuspid disease	disease of tricuspid valve	rheumatic tricuspid valve disease
DOID:0050827	rheumatic heart disease	
DOID:0050828	artery disease	
DOID:0050829	pericardium disease	
DOID:0050830	peripheral artery disease	
DOID:0050832	pyrimidine metabolic disorder	
DOID:0050835	generalized dystonia	Dystonia 12	Dystonia lenticularis (disorder)	Dystonia, deformans progressiva	Familiar Dystonia	Familiar Idiopathic Dystonia	Idiopathic Torsion Dystonia	Idiopathic familial dystonia	Idiopathic familial dystonia (disorder)	Idiopathic non-familial dystonia (disorder)	Idiopathic torsion dystonia	Idiopathic torsion dystonia (disorder)	Non-familiar Idiopathic Dystonia	Symptomatic torsion dystonia (disorder)	Symptomatic torsion dystonia NOS (disorder)	dystonia deformans progressiva	dystonia musculorum deformans	familial dystonia	fragments of torsion dystonia	idiopathic familial dystonia	idiopathic non-familial dystonia	symptomatic torsion dystonia
DOID:0050836	focal dystonia	
DOID:0050837	multifocal dystonia	
DOID:0050838	segmental dystonia	
DOID:0050839	anismus	
DOID:0050840	cervical dystonia	spasmodic torticollis
DOID:0050841	focal hand dystonia	organic writer's cramp
DOID:0050842	oculogyric crisis	
DOID:0050843	oromandibular dystonia	
DOID:0050844	spasmodic dystonia	laryngeal dystonia
DOID:0050845	cranio-facial dystonia	
DOID:0050846	hemidystonia	
DOID:0050847	sleep apnea	
DOID:0050849	periampullary adenoma	
DOID:0050850	diabetic encephalopathy	
DOID:0050851	glomerulosclerosis	
DOID:0050852	limb ischemia	
DOID:0050853	chronic venous insufficiency	
DOID:0050855	renal fibrosis	
DOID:0050856	oppositional defiant disorder	
DOID:0050857	Perrault syndrome	
DOID:0050859	hemorrhagic cystitis	
DOID:0050860	colorectal adenoma	
DOID:0050861	colorectal adenocarcinoma	
DOID:0050862	pyometritis	
DOID:0050863	arteritic anterior ischemic optic neuropathy	
DOID:0050864	non-arteritic anterior ischemic optic neuropathy	nonarteritic anterior ischemic optic neuropathy
DOID:0050865	tongue squamous cell carcinoma	squamous-cell carcinoma
DOID:0050866	oral squamous cell carcinoma	mouth squamous cell carcinoma
DOID:0050868	hepatocellular adenoma	
DOID:0050869	villous adenoma	
DOID:0050870	in situ pulmonary adenocarcinoma	bronchioalveolar carcinoma
DOID:0050871	fibroma	
DOID:0050872	large cell neuroendocrine carcinoma	
DOID:0050873	follicular lymphoma	
DOID:0050875	small cell neuroendocrine carcinoma	
DOID:0050876	Caroli disease	
DOID:0050877	pancreatic agenesis	partial pancreatic agenesis
DOID:0050880	Koolen de Vries syndrome	17q21.31 microdeletion syndrome	KANSL1-related intellectual disability syndrome	KdVS	Koolen-De Vries syndrome
DOID:0050881	inclusion body myopathy with Paget disease of bone and frontotemporal dementia	IBMPFD	inclusion body myopathy with Paget's disease of bone and frontotemporal dementia
DOID:0050888	syndromic intellectual disability	
DOID:0050889	non-syndromic intellectual disability	
DOID:0050890	synucleinopathy	Synucleinopathies 	alpha Synucleinopathies 
DOID:0050891	adrenal cortical adenoma	adrenocortical adenoma
DOID:0050892	adrenal gland pheochromocytoma	
DOID:0050893	gallbladder adenoma	
DOID:0050894	ameloblastoma	
DOID:0050895	bone ameloblastoma	
DOID:0050896	bone squamous cell carcinoma	
DOID:0050897	bone chondrosarcoma	
DOID:0050898	phalanx chondroma	
DOID:0050899	brain stem medulloblastoma	
DOID:0050900	sacrum chordoma	
DOID:0050901	corpus callosum oligodendroglioma	
DOID:0050902	medulloblastoma	CNS PNET	CPNET	infratentorial primitive neuroectodermal tumor 	localized primitive neuroectodermal tumor
DOID:0050903	parietal lobe ependymoma	
DOID:0050904	salivary gland carcinoma	
DOID:0050905	inflammatory myofibroblastic tumor	
DOID:0050906	conjunctival nevus	
DOID:0050907	mixed extragonadal germ cell cancer	
DOID:0050908	myelodysplastic syndrome	
DOID:0050909	MALT lymphoma	mucosa-associated lymphoid tissue lymphoma
DOID:0050910	cecum adenoma	caecum adenoma
DOID:0050911	appendix carcinoid tumor	appendix carcinoid endocrine tumour
DOID:0050912	colon adenoma	
DOID:0050913	large intestine adenocarcinoma	
DOID:0050914	large intestine adenoma	
DOID:0050915	rectum adenoma	
DOID:0050916	bronchus mucoepidermoid carcinoma	
DOID:0050917	lung combined type small cell adenocarcinoma	
DOID:0050918	vaginal carcinoma	
DOID:0050919	trachea mucoepidermoid carcinoma	
DOID:0050920	tonsil squamous cell carcinoma	
DOID:0050921	pharynx squamous cell carcinoma	
DOID:0050922	gastrointestinal carcinoma	
DOID:0050923	spindle epithelial tumor with thymus-like differentiation tumor	SETTLE tumor
DOID:0050924	striated muscle rhabdoid tumor	
DOID:0050925	small intestine carcinoid neuroendocrine tumor	
DOID:0050926	jejunal adenocarcinoma	
DOID:0050927	duodenum adenoma	
DOID:0050928	ovarian melanoma	
DOID:0050929	mucosal melanoma	
DOID:0050930	sublingual gland adenoid cystic carcinoma	
DOID:0050931	parotid gland adenoid cystic carcinoma	
DOID:0050932	lung mucoepidermoid carcinoma	
DOID:0050933	ovarian serous carcinoma	
DOID:0050934	ovarian clear cell carcinoma	clear-cell ovarian carcinoma
DOID:0050935	cervical neuroblastoma	
DOID:0050936	extra-adrenal pheochromocytoma	
DOID:0050937	retroperitoneal neuroblastoma	
DOID:0050938	breast lobular carcinoma	
DOID:0050939	uterine corpus endometrial carcinoma	
DOID:0050940	endocervical adenocarcinoma	
DOID:0060000	infective endocarditis	
DOID:0060001	withdrawal disorder	
DOID:0060002	C1 inhibitor deficiency	Quincke edema
DOID:0060004	autoimmune disease of central nervous system	
DOID:0060005	autoimmune disease of endocrine system	
DOID:0060006	artemis deficiency	
DOID:0060007	CD3zeta deficiency	
DOID:0060008	janus kinase-3 deficiency	
DOID:0060011	recombinase activating gene 1 deficiency	
DOID:0060012	recombinase activating gene 2 deficiency	
DOID:0060014	CD45 deficiency	
DOID:0060015	interleukin-7 receptor alpha deficiency	IL-7R	IL7R
DOID:0060016	CD3delta deficiency	CD3D
DOID:0060017	CD3epsilon deficiency	
DOID:0060018	CD3gamma deficiency	
DOID:0060019	coronin-1A deficiency	
DOID:0060022	CD40 ligand deficiency	HIGMX-1	X-linked hyper-IgM syndrome
DOID:0060023	CD40 deficiency	type 3 hyper-IgM immunodeficiency 
DOID:0060024	lambda 5 deficiency	
DOID:0060025	immunoglobulin alpha deficiency	IgA deficiency	gamma-A-globulin deficiency
DOID:0060026	immunoglobulin beta deficiency	IgB deficiency
DOID:0060027	B cell linker protein deficiency	B-cell linker protein deficiency	BLNK deficiency
DOID:0060028	Good syndrome	thymoma with hypogammaglobulinemia
DOID:0060029	autoimmune disease of exocrine system	
DOID:0060030	autoimmune disease of eyes, ear, nose and throat	
DOID:0060031	autoimmune disease of gastrointestinal tract	
DOID:0060032	autoimmune disease of musculoskeletal system	
DOID:0060033	autoimmune disease of peripheral nervous system	
DOID:0060036	intrinsic cardiomyopathy	
DOID:0060037	developmental disorder of mental health	
DOID:0060038	specific developmental disorder	
DOID:0060039	autoimmune disease of skin and connective tissue	
DOID:0060040	pervasive developmental disorder	pervasive development disorder
DOID:0060041	autism spectrum disorder	
DOID:0060042	atypical autism	PDD NOS
DOID:0060043	sexual disorder	
DOID:0060044	paraphilia disorder	
DOID:0060045	Munchausen by proxy	
DOID:0060046	aphasia	
DOID:0060047	writing disorder	
DOID:0060048	nosophobia	
DOID:0060049	autoimmune disease of urogenital tract	
DOID:0060050	autoimmune disease of blood	
DOID:0060051	autoimmune disease of cardiovascular system	
DOID:0060053	peripheral neuropathy	
DOID:0060054	autonomic peripheral neuropathy	
DOID:0060055	popliteal pterygium syndrome	
DOID:0060056	hypersensitivity reaction disease	
DOID:0060057	gluten allergic reaction	
DOID:0060058	lymphoma	lymphoid cancer
DOID:0060060	non-Hodgkin lymphoma	
DOID:0060061	cutaneous T cell lymphoma	
DOID:0060062	familial juvenile hyperuricemic nephropathy	
DOID:0060064	sideroblastic anemia with spinocerebellar ataxia	ASAT
DOID:0060066	pyridoxine-responsive sideroblastic anemia	
DOID:0060068	marantic endocarditis	non-bacterial thrombotic endocarditis
DOID:0060071	pre-malignant neoplasm	
DOID:0060072	benign neoplasm	
DOID:0060073	lymphatic system cancer	
DOID:0060074	ductal carcinoma in situ	
DOID:0060075	estrogen-receptor positive breast cancer	
DOID:0060076	estrogen-receptor negative breast cancer	
DOID:0060077	progesterone-receptor positive breast cancer	
DOID:0060078	progesterone-receptor negative breast cancer	
DOID:0060079	Her2-receptor positive breast cancer	
DOID:0060080	Her2-receptor negative breast cancer	
DOID:0060081	triple-receptor negative breast cancer	
DOID:0060082	breast benign neoplasm	
DOID:0060083	immune system cancer	
DOID:0060084	cell type benign neoplasm	
DOID:0060085	organ system benign neoplasm	
DOID:0060086	female reproductive organ benign neoplasm	
DOID:0060087	male reproductive organ benign neoplasm	
DOID:0060088	vestibular gland benign neoplasm	
DOID:0060089	endocrine organ benign neoplasm	
DOID:0060090	central nervous system organ benign neoplasm	
DOID:0060091	cardiovascular organ benign neoplasm	
DOID:0060092	immune system organ benign neoplasm	
DOID:0060094	bone benign neoplasm	
DOID:0060095	uterine benign neoplasm	
DOID:0060096	sensory organ benign neoplasm	
DOID:0060097	thoracic benign neoplasm	
DOID:0060098	osteoblastoma	
DOID:0060099	musculoskeletal system benign neoplasm	
DOID:0060100	musculoskeletal system cancer	skeletal system cancer
DOID:0060101	benign glioma	
DOID:0060102	cartilage cancer	
DOID:0060103	central nervous system primitive neuroectodermal neoplasm	
DOID:0060104	cerebellar medulloblastoma	
DOID:0060105	brain medulloblastoma	
DOID:0060106	brain meningioma	
DOID:0060108	brain glioma	lower grade glioma
DOID:0060109	vulvar benign neoplasm	
DOID:0060110	cervical benign neoplasm	
DOID:0060111	fallopian tube benign neoplasm	
DOID:0060112	ovarian benign neoplasm	
DOID:0060114	vaginal benign neoplasm	
DOID:0060115	nervous system benign neoplasm	
DOID:0060116	sensory system cancer	
DOID:0060117	peritoneal benign neoplasm	
DOID:0060118	thoracic disease	
DOID:0060119	pharynx cancer	
DOID:0060121	integumentary system benign neoplasm	
DOID:0060122	integumentary system cancer	
DOID:0060123	connective tissue benign neoplasm	neoplasm of soft tissue (disorder)	neoplasm of soft tissues (disorder)	soft tissue benign neoplasm	tumor of the soft tissue
DOID:0060125	heavy chain disease	
DOID:0060126	alpha chain disease	Seligmann's disease
DOID:0060127	gamma heavy chain disease	Franklin's disease
DOID:0060128	mu chain disease	
DOID:0060129	delta chain disease	
DOID:0060130	akinetopsia	
DOID:0060131	alexithymia	
DOID:0060132	amusia	receptive amusia
DOID:0060133	anosognosia	
DOID:0060134	apperceptive agnosia	
DOID:0060135	apraxia	
DOID:0060136	associative agnosia	
DOID:0060137	auditory agnosia	
DOID:0060138	autotopagnosia	
DOID:0060139	color agnosia	
DOID:0060140	cortical deafness	
DOID:0060141	finger agnosia	
DOID:0060142	form agnosia	
DOID:0060143	integrative agnosia	
DOID:0060144	mirror agnosia	
DOID:0060145	pain agnosia	analgesia
DOID:0060146	phonagnosia	
DOID:0060147	semantic agnosia	
DOID:0060148	simultanagnosia	
DOID:0060149	social emotional agnosia	expressive agnosia
DOID:0060150	astereognosia	somatosensory agnosia
DOID:0060151	tactile agnosia	
DOID:0060152	time agnosia	
DOID:0060153	topographical agnosia	
DOID:0060154	verbal auditory agnosia	
DOID:0060155	visual agnosia	
DOID:0060156	visual verbal agnosia	
DOID:0060157	diffuse alopecia areata	
DOID:0060158	acquired metabolic disease	
DOID:0060159	organic acidemia	organic acid metabolism disorder	organic aciduria
DOID:0060160	survival motor neuron spinal muscular atrophy	spinal muscular atrophies of childhood
DOID:0060163	body dysmorphic disorder	body dysmorphia	dysmorphic syndrome	dysmorphophobia
DOID:0060164	pain disorder	
DOID:0060166	bipolar ll disorder	
DOID:0060167	seasonal affective disorder	winter depression
DOID:0060169	benign familial infantile epilepsy	BFIC	BFIE 	benign familial infantile convulsion	benign familial infantile seizures
DOID:0060170	generalized epilepsy with febrile seizures plus	GEFS+
DOID:0060171	Dravet Syndrome	SMEI	severe myoclonic epilepsy in infancy
DOID:0060172	juvenile absence epilepsy	
DOID:0060173	Timothy syndrome	
DOID:0060174	GABA aminotransferase deficiency	Gamma-amino butyric acid transaminase deficiency	gamma-aminobutyric acid transaminase deficiency
DOID:0060176	gamma-amino butyric acid metabolism disorder	
DOID:0060178	familial hemiplegic migraine	
DOID:0060179	Renpenning syndrome	
DOID:0060180	colitis	
DOID:0060181	ischemic colitis	
DOID:0060182	microscopic colitis	
DOID:0060183	collagenous colitis	
DOID:0060184	lymphocytic colitis	
DOID:0060185	Clostridium difficile colitis	Pseudomembranous colitis
DOID:0060186	chemical colitis	
